,Team_1,Team_2,Winner,Margin,Ground,Match Date
1123,Australia,New Zealand,Australia,7 wickets,Adelaide,"Dec 14, 2007"
1124,Australia,New Zealand,no result,-,Sydney,"Dec 16, 2007"
1125,Australia,New Zealand,Australia,114 runs,Hobart,"Dec 20, 2007"
1126,New Zealand,Bangladesh,New Zealand,6 wickets,Auckland,"Dec 26, 2007"
1127,New Zealand,Bangladesh,New Zealand,102 runs,Napier,"Dec 28, 2007"
1128,New Zealand,Bangladesh,New Zealand,10 wickets,Queenstown,"Dec 31, 2007"
1129,South Africa,West Indies,South Africa,6 wickets,Centurion,"Jan 20, 2008"
1130,Pakistan,Zimbabwe,Pakistan,104 runs,Karachi,"Jan 21, 2008"
1131,Pakistan,Zimbabwe,Pakistan,5 wickets,Hyderabad (Sind),"Jan 24, 2008"
1132,South Africa,West Indies,South Africa,86 runs,Cape Town,"Jan 25, 2008"
1133,Pakistan,Zimbabwe,Pakistan,37 runs,Multan,"Jan 27, 2008"
1134,South Africa,West Indies,South Africa,7 wickets,Gqeberha,"Jan 27, 2008"
1135,Pakistan,Zimbabwe,Pakistan,7 wickets,Faisalabad,"Jan 30, 2008"
1136,South Africa,West Indies,South Africa,5 wickets,Durban,"Feb 1, 2008"
1137,Pakistan,Zimbabwe,Pakistan,7 wickets,Sheikhupura,"Feb 2, 2008"
1138,Australia,India,no result,-,Brisbane,"Feb 3, 2008"
1139,South Africa,West Indies,South Africa,8 wickets,Johannesburg,"Feb 3, 2008"
1140,India,Sri Lanka,no result,-,Brisbane,"Feb 5, 2008"
1141,Australia,Sri Lanka,Australia,128 runs,Sydney,"Feb 8, 2008"
1142,New Zealand,England,New Zealand,6 wickets,Wellington,"Feb 9, 2008"
1143,Australia,India,India,5 wickets,Melbourne,"Feb 10, 2008"
1144,India,Sri Lanka,Sri Lanka,8 wickets,Canberra,"Feb 12, 2008"
1145,New Zealand,England,New Zealand,10 wickets,Hamilton,"Feb 12, 2008"
1146,New Zealand,England,England,6 wickets,Auckland,"Feb 15, 2008"
1147,Australia,Sri Lanka,Australia,63 runs,Perth,"Feb 15, 2008"
1148,Australia,India,Australia,50 runs,Adelaide,"Feb 17, 2008"
1149,India,Sri Lanka,India,2 wickets,Adelaide,"Feb 19, 2008"
1150,New Zealand,England,tied,-,Napier,"Feb 20, 2008"
1151,Australia,Sri Lanka,Australia,24 runs,Melbourne,"Feb 22, 2008"
1152,New Zealand,England,New Zealand,34 runs,Christchurch,"Feb 23, 2008"
1153,Australia,India,Australia,18 runs,Sydney,"Feb 24, 2008"
1154,India,Sri Lanka,India,7 wickets,Hobart,"Feb 26, 2008"
1155,Australia,Sri Lanka,Sri Lanka,13 runs,Melbourne,"Feb 29, 2008"
1156,Australia,India,India,6 wickets,Sydney,"Mar 2, 2008"
1157,Australia,India,India,9 runs,Brisbane,"Mar 4, 2008"
1158,Bangladesh,South Africa,South Africa,9 wickets,Chattogram,"Mar 9, 2008"
1159,Bangladesh,South Africa,South Africa,7 wickets,Mirpur,"Mar 12, 2008"
1160,Bangladesh,South Africa,South Africa,7 wickets,Mirpur,"Mar 14, 2008"
1161,Bangladesh,Ireland,Bangladesh,8 wickets,Mirpur,"Mar 18, 2008"
1162,Bangladesh,Ireland,Bangladesh,84 runs,Mirpur,"Mar 20, 2008"
1163,Bangladesh,Ireland,Bangladesh,79 runs,Mirpur,"Mar 22, 2008"
1164,Pakistan,Bangladesh,Pakistan,152 runs,Lahore,"Apr 8, 2008"
1165,West Indies,Sri Lanka,West Indies,1 wicket,Port of Spain,"Apr 10, 2008"
1166,Pakistan,Bangladesh,Pakistan,7 wickets,Faisalabad,"Apr 11, 2008"
1167,West Indies,Sri Lanka,West Indies,7 wickets,Port of Spain,"Apr 12, 2008"
1168,Pakistan,Bangladesh,Pakistan,23 runs,Lahore,"Apr 13, 2008"
1169,West Indies,Sri Lanka,no result,-,Gros Islet,"Apr 15, 2008"
1170,Pakistan,Bangladesh,Pakistan,7 wickets,Multan,"Apr 16, 2008"
1171,Pakistan,Bangladesh,Pakistan,150 runs,Karachi,"Apr 19, 2008"
1172,Bangladesh,Pakistan,Pakistan,70 runs,Mirpur,"Jun 8, 2008"
1173,India,Pakistan,India,140 runs,Mirpur,"Jun 10, 2008"
1174,Bangladesh,India,India,7 wickets,Mirpur,"Jun 12, 2008"
1175,India,Pakistan,Pakistan,25 runs,Mirpur,"Jun 14, 2008"
1176,England,New Zealand,England,114 runs,Chester-le-Street,"Jun 15, 2008"
1177,England,New Zealand,no result,-,Birmingham,"Jun 18, 2008"
1178,England,New Zealand,New Zealand,22 runs,Bristol,"Jun 21, 2008"
1179,Bangladesh,U.A.E.,Bangladesh,96 runs,Lahore,"Jun 24, 2008"
1180,Pakistan,Hong Kong,Pakistan,155 runs,Karachi,"Jun 24, 2008"
1181,West Indies,Australia,Australia,84 runs,Kingstown,"Jun 24, 2008"
1182,Bangladesh,Sri Lanka,Sri Lanka,131 runs,Lahore,"Jun 25, 2008"
1183,Hong Kong,India,India,256 runs,Karachi,"Jun 25, 2008"
1184,England,New Zealand,New Zealand,1 wicket,The Oval,"Jun 25, 2008"
1185,Pakistan,India,India,6 wickets,Karachi,"Jun 26, 2008"
1186,Sri Lanka,U.A.E.,Sri Lanka,142 runs,Lahore,"Jun 26, 2008"
1187,West Indies,Australia,Australia,63 runs,St George's,"Jun 27, 2008"
1188,England,New Zealand,New Zealand,51 runs,Lord's,"Jun 28, 2008"
1189,Bangladesh,India,India,7 wickets,Karachi,"Jun 28, 2008"
1190,Canada,Bermuda,Bermuda,3 wickets,King City (NW),"Jun 28, 2008"
1191,Pakistan,Sri Lanka,Sri Lanka,64 runs,Karachi,"Jun 29, 2008"
1192,West Indies,Australia,Australia,7 wickets,St George's,"Jun 29, 2008"
1193,Canada,Bermuda,Bermuda,11 runs,King City (NW),"Jun 29, 2008"
1194,Bangladesh,Sri Lanka,Sri Lanka,158 runs,Karachi,"Jun 30, 2008"
1195,Ireland,New Zealand,New Zealand,290 runs,Aberdeen,"Jul 1, 2008"
1196,Canada,Bermuda,Canada,77 runs,King City (NW),"Jul 1, 2008"
1197,Scotland,Ireland,Scotland,5 wickets,Aberdeen,"Jul 2, 2008"
1198,Pakistan,India,Pakistan,8 wickets,Karachi,"Jul 2, 2008"
1199,Scotland,New Zealand,New Zealand,8 wickets,Aberdeen,"Jul 3, 2008"
1200,India,Sri Lanka,India,6 wickets,Karachi,"Jul 3, 2008"
1201,Pakistan,Bangladesh,Pakistan,10 wickets,Karachi,"Jul 4, 2008"
1202,West Indies,Australia,Australia,1 run,Basseterre,"Jul 4, 2008"
1203,India,Sri Lanka,Sri Lanka,100 runs,Karachi,"Jul 6, 2008"
1204,West Indies,Australia,Australia,169 runs,Basseterre,"Jul 6, 2008"
1205,Ireland,Netherlands,Ireland,7 wickets,Dublin,"Jul 28, 2008"
1206,Netherlands,Scotland,Scotland,6 wickets,Dublin,"Jul 29, 2008"
1207,Ireland,Scotland,Ireland,7 wickets,Dublin,"Jul 31, 2008"
1208,Netherlands,Bermuda,Netherlands,6 wickets,Amstelveen,"Aug 8, 2008"
1209,Scotland,Kenya,no result,-,Ayr,"Aug 12, 2008"
1210,Sri Lanka,India,Sri Lanka,8 wickets,Dambulla,"Aug 18, 2008"
1211,Scotland,England,no result,-,Edinburgh,"Aug 18, 2008"
1212,Canada,Bermuda,Canada,25 runs,King City (NW),"Aug 18, 2008"
1213,Sri Lanka,India,India,3 wickets,Dambulla,"Aug 20, 2008"
1214,Bermuda,West Indies,West Indies,6 wickets,King City (NW),"Aug 20, 2008"
1215,Netherlands,Kenya,Netherlands,6 wickets,Rotterdam,"Aug 21, 2008"
1216,England,South Africa,England,20 runs,Leeds,"Aug 22, 2008"
1217,Canada,West Indies,West Indies,49 runs,King City (NW),"Aug 22, 2008"
1218,Sri Lanka,India,India,33 runs,Colombo (RPS),"Aug 24, 2008"
1219,Ireland,Kenya,Ireland,33 runs,Belfast,"Aug 24, 2008"
1220,Canada,West Indies,West Indies,7 wickets,King City (NW),"Aug 24, 2008"
1221,Ireland,Kenya,no result,-,Belfast,"Aug 25, 2008"
1222,England,South Africa,England,10 wickets,Nottingham,"Aug 26, 2008"
1223,Sri Lanka,India,India,46 runs,Colombo (RPS),"Aug 27, 2008"
1224,Sri Lanka,India,Sri Lanka,112 runs,Colombo (RPS),"Aug 29, 2008"
1225,England,South Africa,England,126 runs,The Oval,"Aug 29, 2008"
1226,Australia,Bangladesh,Australia,180 runs,Darwin,"Aug 30, 2008"
1227,England,South Africa,England,7 wickets,Lord's,"Aug 31, 2008"
1228,Australia,Bangladesh,Australia,8 wickets,Darwin,"Sep 3, 2008"
1229,England,South Africa,no result,-,Cardiff,"Sep 3, 2008"
1230,Australia,Bangladesh,Australia,73 runs,Darwin,"Sep 6, 2008"
1231,Bangladesh,New Zealand,Bangladesh,7 wickets,Mirpur,"Oct 9, 2008"
1232,Bangladesh,New Zealand,New Zealand,75 runs,Mirpur,"Oct 11, 2008"
1233,Bangladesh,New Zealand,New Zealand,79 runs,Chattogram,"Oct 14, 2008"
1234,Ireland,Zimbabwe,Zimbabwe,156 runs,Nairobi (Gym),"Oct 17, 2008"
1235,Kenya,Ireland,Ireland,86 runs,Nairobi (Gym),"Oct 18, 2008"
1236,Kenya,Zimbabwe,Kenya,95 runs,Nairobi (Gym),"Oct 19, 2008"
1237,South Africa,Kenya,South Africa,159 runs,Bloemfontein,"Oct 31, 2008"
1238,South Africa,Kenya,South Africa,7 wickets,Kimberley,"Nov 2, 2008"
1239,South Africa,Bangladesh,South Africa,61 runs,Potchefstroom,"Nov 7, 2008"
1240,South Africa,Bangladesh,South Africa,128 runs,Benoni,"Nov 9, 2008"
1241,Pakistan,West Indies,Pakistan,4 wickets,Abu Dhabi,"Nov 12, 2008"
1242,India,England,India,158 runs,Rajkot,"Nov 14, 2008"
1243,Pakistan,West Indies,Pakistan,24 runs,Abu Dhabi,"Nov 14, 2008"
1244,Pakistan,West Indies,Pakistan,31 runs,Abu Dhabi,"Nov 16, 2008"
1245,India,England,India,54 runs,Indore,"Nov 17, 2008"
1246,India,England,India,16 runs,Kanpur,"Nov 20, 2008"
1247,Zimbabwe,Sri Lanka,Sri Lanka,6 wickets,Harare,"Nov 20, 2008"
1248,Zimbabwe,Sri Lanka,Sri Lanka,9 wickets,Harare,"Nov 22, 2008"
1249,India,England,India,19 runs,Bengaluru,"Nov 23, 2008"
1250,Zimbabwe,Sri Lanka,Sri Lanka,5 runs,Harare,"Nov 24, 2008"
1251,India,England,India,6 wickets,Cuttack,"Nov 26, 2008"
1252,Zimbabwe,Sri Lanka,Sri Lanka,2 wickets,Harare,"Nov 28, 2008"
1253,Zimbabwe,Sri Lanka,Sri Lanka,19 runs,Harare,"Nov 30, 2008"
1254,New Zealand,West Indies,no result,-,Queenstown,"Dec 31, 2008"
1255,New Zealand,West Indies,West Indies,5 wickets,Christchurch,"Jan 3, 2009"
1256,New Zealand,West Indies,New Zealand,7 wickets,Wellington,"Jan 7, 2009"
1257,New Zealand,West Indies,no result,-,Auckland,"Jan 10, 2009"
1258,Bangladesh,Zimbabwe,Zimbabwe,38 runs,Mirpur,"Jan 10, 2009"
1259,Sri Lanka,Zimbabwe,Sri Lanka,130 runs,Mirpur,"Jan 12, 2009"
1260,New Zealand,West Indies,New Zealand,9 runs,Napier,"Jan 13, 2009"
1261,Bangladesh,Sri Lanka,Bangladesh,5 wickets,Mirpur,"Jan 14, 2009"
1262,Bangladesh,Sri Lanka,Sri Lanka,2 wickets,Mirpur,"Jan 16, 2009"
1263,Australia,South Africa,South Africa,3 wickets,Melbourne,"Jan 16, 2009"
1264,Australia,South Africa,Australia,5 runs,Hobart,"Jan 18, 2009"
1265,Bangladesh,Zimbabwe,Zimbabwe,2 wickets,Mirpur,"Jan 19, 2009"
1266,Pakistan,Sri Lanka,Pakistan,8 wickets,Karachi,"Jan 20, 2009"
1267,Bangladesh,Zimbabwe,Bangladesh,6 wickets,Mirpur,"Jan 21, 2009"
1268,Pakistan,Sri Lanka,Sri Lanka,129 runs,Karachi,"Jan 21, 2009"
1269,Bangladesh,Zimbabwe,Bangladesh,6 wickets,Mirpur,"Jan 23, 2009"
1270,Australia,South Africa,South Africa,3 wickets,Sydney,"Jan 23, 2009"
1271,Pakistan,Sri Lanka,Sri Lanka,234 runs,Lahore,"Jan 24, 2009"
1272,Australia,South Africa,South Africa,8 wickets,Adelaide,"Jan 26, 2009"
1273,Kenya,Zimbabwe,Zimbabwe,109 runs,Mombasa,"Jan 27, 2009"
1274,Sri Lanka,India,India,6 wickets,Dambulla,"Jan 28, 2009"
1275,Kenya,Zimbabwe,Zimbabwe,151 runs,Mombasa,"Jan 29, 2009"
1276,Australia,South Africa,South Africa,39 runs,Perth,"Jan 30, 2009"
1277,Kenya,Zimbabwe,Zimbabwe,4 wickets,Nairobi (Gym),"Jan 31, 2009"
1278,Sri Lanka,India,India,15 runs,Colombo (RPS),"Jan 31, 2009"
1279,Australia,New Zealand,New Zealand,2 wickets,Perth,"Feb 1, 2009"
1280,Kenya,Zimbabwe,Zimbabwe,66 runs,Nairobi (Gym),"Feb 1, 2009"
1281,Sri Lanka,India,India,147 runs,Colombo (RPS),"Feb 3, 2009"
1282,Kenya,Zimbabwe,Zimbabwe,7 wickets,Nairobi (Gym),"Feb 4, 2009"
1283,Sri Lanka,India,India,67 runs,Colombo (RPS),"Feb 5, 2009"
1284,Australia,New Zealand,New Zealand,6 wickets,Melbourne,"Feb 6, 2009"
1285,Australia,New Zealand,Australia,32 runs,Sydney,"Feb 8, 2009"
1286,Sri Lanka,India,Sri Lanka,68 runs,Colombo (RPS),"Feb 8, 2009"
1287,Australia,New Zealand,Australia,6 wickets,Adelaide,"Feb 10, 2009"
1288,Australia,New Zealand,no result,-,Brisbane,"Feb 13, 2009"
1289,New Zealand,India,India,53 runs,Napier,"Mar 3, 2009"
1290,New Zealand,India,no result,-,Wellington,"Mar 6, 2009"
1291,New Zealand,India,India,58 runs,Christchurch,"Mar 8, 2009"
1292,New Zealand,India,India,84 runs,Hamilton,"Mar 11, 2009"
1293,New Zealand,India,New Zealand,8 wickets,Auckland,"Mar 14, 2009"
1294,West Indies,England,England,1 run,Providence,"Mar 20, 2009"
1295,West Indies,England,West Indies,21 runs,Providence,"Mar 22, 2009"
1296,West Indies,England,West Indies,8 wickets,Bridgetown,"Mar 27, 2009"
1297,West Indies,England,England,9 wickets,Bridgetown,"Mar 29, 2009"
1298,Ireland,Scotland,Ireland,7 wickets,Benoni,"Apr 1, 2009"
1299,Kenya,Netherlands,Netherlands,7 wickets,Potchefstroom,"Apr 1, 2009"
1300,South Africa,Australia,Australia,141 runs,Durban,"Apr 3, 2009"
1301,West Indies,England,England,26 runs,Gros Islet,"Apr 3, 2009"
1302,South Africa,Australia,South Africa,7 wickets,Centurion,"Apr 5, 2009"
1303,Bermuda,Kenya,Kenya,7 wickets,Potchefstroom,"Apr 6, 2009"
1304,Canada,Ireland,Ireland,6 wickets,Benoni,"Apr 6, 2009"
1305,Bermuda,Netherlands,Netherlands,63 runs,Potchefstroom,"Apr 8, 2009"
1306,Canada,Scotland,Canada,148 runs,Benoni,"Apr 8, 2009"
1307,South Africa,Australia,South Africa,25 runs,Cape Town,"Apr 9, 2009"
1308,South Africa,Australia,South Africa,61 runs,Gqeberha,"Apr 13, 2009"
1309,South Africa,Australia,Australia,47 runs,Johannesburg,"Apr 17, 2009"
1310,Afghanistan,Scotland,Afghanistan,89 runs,Benoni,"Apr 19, 2009"
1311,Canada,Ireland,Ireland,9 wickets,Centurion,"Apr 19, 2009"
1312,Kenya,Netherlands,Netherlands,6 wickets,Potchefstroom,"Apr 19, 2009"
1313,Australia,Pakistan,Pakistan,4 wickets,Dubai (DSC),"Apr 22, 2009"
1314,Australia,Pakistan,Australia,6 wickets,Dubai (DSC),"Apr 24, 2009"
1315,Australia,Pakistan,Australia,27 runs,Abu Dhabi,"Apr 27, 2009"
1316,Australia,Pakistan,Australia,8 wickets,Abu Dhabi,"May 1, 2009"
1317,Australia,Pakistan,Pakistan,7 wickets,Abu Dhabi,"May 3, 2009"
1318,England,West Indies,England,6 wickets,Bristol,"May 24, 2009"
1319,England,West Indies,England,58 runs,Birmingham,"May 26, 2009"
1320,West Indies,India,India,20 runs,Kingston,"Jun 26, 2009"
1321,West Indies,India,West Indies,8 wickets,Kingston,"Jun 28, 2009"
1322,West Indies,India,India,6 wickets,Gros Islet,"Jul 3, 2009"
1323,West Indies,India,no result,-,Gros Islet,"Jul 5, 2009"
1324,Scotland,Canada,Canada,6 wickets,Aberdeen,"Jul 7, 2009"
1325,Scotland,Canada,Scotland,5 wickets,Aberdeen,"Jul 8, 2009"
1326,Ireland,Kenya,Ireland,3 wickets,Dublin,"Jul 9, 2009"
1327,Netherlands,Canada,Netherlands,50 runs,Amstelveen,"Jul 11, 2009"
1328,Ireland,Kenya,Ireland,52 runs,Dublin,"Jul 11, 2009"
1329,Ireland,Kenya,Ireland,4 runs,Dublin,"Jul 12, 2009"
1330,West Indies,Bangladesh,Bangladesh,52 runs,Roseau,"Jul 26, 2009"
1331,West Indies,Bangladesh,Bangladesh,3 wickets,Roseau,"Jul 28, 2009"
1332,Sri Lanka,Pakistan,Sri Lanka,36 runs,Dambulla,"Jul 30, 2009"
1333,West Indies,Bangladesh,Bangladesh,3 wickets,Basseterre,"Jul 31, 2009"
1334,Sri Lanka,Pakistan,Sri Lanka,6 wickets,Dambulla,"Aug 1, 2009"
1335,Sri Lanka,Pakistan,Sri Lanka,6 wickets,Dambulla,"Aug 3, 2009"
1336,Sri Lanka,Pakistan,Pakistan,146 runs,Colombo (RPS),"Aug 7, 2009"
1337,Zimbabwe,Bangladesh,Bangladesh,8 wickets,Bulawayo,"Aug 9, 2009"
1338,Sri Lanka,Pakistan,Pakistan,132 runs,Colombo (RPS),"Aug 9, 2009"
1339,Zimbabwe,Bangladesh,Bangladesh,49 runs,Bulawayo,"Aug 11, 2009"
1340,Zimbabwe,Bangladesh,Zimbabwe,69 runs,Bulawayo,"Aug 14, 2009"
1341,Zimbabwe,Bangladesh,Bangladesh,4 wickets,Bulawayo,"Aug 16, 2009"
1342,Zimbabwe,Bangladesh,Bangladesh,5 wickets,Bulawayo,"Aug 18, 2009"
1343,Canada,Kenya,Canada,9 wickets,King City (NW),"Aug 19, 2009"
1344,Scotland,Ireland,Ireland,96 runs,Aberdeen,"Aug 22, 2009"
1345,Canada,Kenya,no result,-,King City (NW),"Aug 22, 2009"
1346,Ireland,England,England,3 runs,Belfast,"Aug 27, 2009"
1347,Scotland,Australia,Australia,189 runs,Edinburgh,"Aug 28, 2009"
1348,Netherlands,Afghanistan,Netherlands,8 runs,Amstelveen,"Aug 30, 2009"
1349,Netherlands,Afghanistan,Afghanistan,6 wickets,Amstelveen,"Sep 1, 2009"
1350,England,Australia,Australia,4 runs,The Oval,"Sep 4, 2009"
1351,England,Australia,Australia,39 runs,Lord's,"Sep 6, 2009"
1352,Sri Lanka,New Zealand,Sri Lanka,97 runs,Colombo (RPS),"Sep 8, 2009"
1353,England,Australia,Australia,6 wickets,Southampton,"Sep 9, 2009"
1354,India,New Zealand,India,6 wickets,Colombo (RPS),"Sep 11, 2009"
1355,Sri Lanka,India,Sri Lanka,139 runs,Colombo (RPS),"Sep 12, 2009"
1356,England,Australia,Australia,7 wickets,Lord's,"Sep 12, 2009"
1357,Sri Lanka,India,India,46 runs,Colombo (RPS),"Sep 14, 2009"
1358,England,Australia,Australia,4 wickets,Nottingham,"Sep 15, 2009"
1359,England,Australia,Australia,111 runs,Nottingham,"Sep 17, 2009"
1360,England,Australia,England,4 wickets,Chester-le-Street,"Sep 20, 2009"
1361,South Africa,Sri Lanka,Sri Lanka,55 runs,Centurion,"Sep 22, 2009"
1362,Pakistan,West Indies,Pakistan,5 wickets,Johannesburg,"Sep 23, 2009"
1363,South Africa,New Zealand,South Africa,5 wickets,Centurion,"Sep 24, 2009"
1364,England,Sri Lanka,England,6 wickets,Johannesburg,"Sep 25, 2009"
1365,Australia,West Indies,Australia,50 runs,Johannesburg,"Sep 26, 2009"
1366,India,Pakistan,Pakistan,54 runs,Centurion,"Sep 26, 2009"
1367,New Zealand,Sri Lanka,New Zealand,38 runs,Johannesburg,"Sep 27, 2009"
1368,South Africa,England,England,22 runs,Centurion,"Sep 27, 2009"
1369,Australia,India,no result,-,Centurion,"Sep 28, 2009"
1370,England,New Zealand,New Zealand,4 wickets,Johannesburg,"Sep 29, 2009"
1371,Australia,Pakistan,Australia,2 wickets,Centurion,"Sep 30, 2009"
1372,India,West Indies,India,7 wickets,Johannesburg,"Sep 30, 2009"
1373,Australia,England,Australia,9 wickets,Centurion,"Oct 2, 2009"
1374,New Zealand,Pakistan,New Zealand,5 wickets,Johannesburg,"Oct 3, 2009"
1375,Australia,New Zealand,Australia,6 wickets,Centurion,"Oct 5, 2009"
1376,Zimbabwe,Kenya,Zimbabwe,91 runs,Harare,"Oct 12, 2009"
1377,Zimbabwe,Kenya,Zimbabwe,86 runs,Harare,"Oct 13, 2009"
1378,Zimbabwe,Kenya,Kenya,20 runs,Harare,"Oct 15, 2009"
1379,Zimbabwe,Kenya,Zimbabwe,6 wickets,Harare,"Oct 17, 2009"
1380,Zimbabwe,Kenya,Zimbabwe,142 runs,Harare,"Oct 18, 2009"
1381,India,Australia,Australia,4 runs,Vadodara,"Oct 25, 2009"
1382,Bangladesh,Zimbabwe,Zimbabwe,5 wickets,Mirpur,"Oct 27, 2009"
1383,India,Australia,India,99 runs,Nagpur,"Oct 28, 2009"
1384,Bangladesh,Zimbabwe,Bangladesh,7 wickets,Mirpur,"Oct 29, 2009"
1385,Bangladesh,Zimbabwe,Bangladesh,4 wickets,Mirpur,"Oct 31, 2009"
1386,India,Australia,India,6 wickets,Delhi,"Oct 31, 2009"
1387,India,Australia,Australia,24 runs,Mohali,"Nov 2, 2009"
1388,Bangladesh,Zimbabwe,Bangladesh,6 wickets,Chattogram,"Nov 3, 2009"
1389,New Zealand,Pakistan,Pakistan,138 runs,Abu Dhabi,"Nov 3, 2009"
1390,Bangladesh,Zimbabwe,Bangladesh,1 wicket,Chattogram,"Nov 5, 2009"
1391,India,Australia,Australia,3 runs,Hyderabad,"Nov 5, 2009"
1392,New Zealand,Pakistan,New Zealand,64 runs,Abu Dhabi,"Nov 6, 2009"
1393,India,Australia,Australia,6 wickets,Guwahati,"Nov 8, 2009"
1394,South Africa,Zimbabwe,South Africa,45 runs,Benoni,"Nov 8, 2009"
1395,New Zealand,Pakistan,New Zealand,7 runs,Abu Dhabi,"Nov 9, 2009"
1396,South Africa,Zimbabwe,South Africa,212 runs,Centurion,"Nov 10, 2009"
1397,South Africa,England,England,7 wickets,Centurion,"Nov 22, 2009"
1398,South Africa,England,South Africa,112 runs,Cape Town,"Nov 27, 2009"
1399,South Africa,England,England,7 wickets,Gqeberha,"Nov 29, 2009"
1400,India,Sri Lanka,India,3 runs,Rajkot,"Dec 15, 2009"
1401,India,Sri Lanka,Sri Lanka,3 wickets,Nagpur,"Dec 18, 2009"
1402,India,Sri Lanka,India,7 wickets,Cuttack,"Dec 21, 2009"
1403,India,Sri Lanka,India,7 wickets,Eden Gardens,"Dec 24, 2009"
1404,India,Sri Lanka,no result,-,Delhi,"Dec 27, 2009"
